amount,character,useable_by,original_card_name,name,type,img_name,combat_value,boost_value,description
1,moses_plague,,,דם,scheme,,,,כל השחקנים שמים קלף אקראי מידם על חבילת הקלפים שלהם
1,moses_plague,,,צפרדע,attack,,2,,
1,moses_plague,,,כינים,scheme,,,,כל דמות שבאותו איזור כמו משה חוטפת 1 נזק
1,moses_plague,,,ערב,attack,,4,,הקלף הזה נחשב למתקפת מרחק.
1,moses_plague,,,דבר,,,,,
1,moses_plague,,,שחין,scheme,,,,כל דמות שישירות ליד משה חוטפת 3 נזק
1,moses_plague,,,ברד,scheme,,,,"עד תחילת התור הבא של משה, ערך התזוזה של לוחמים אויבים יורד ב1."
1,moses_plague,,,ארבה,scheme,,,,כל השחקנים היריבים זורקים שני קלפים מידם.
1,moses_plague,,,חושך,scheme,,,,הזז את כל הדמויות על הלוח לאיזה מקום שיתחשק.
1,moses_plague,,,מכת בכורות,scheme,,,,"מהתור הזה ואילך, בתחילת כל תור של שחקן יריב, הגיבור שלהם מקבל 1 נזק."
3,golem,ANY,Skirmish,מכה אימתנית,versatile,,4,,"After combat: If you won the combat, choose one of the fighters in the combat and move them up to 2 spaces. "
3,golem,GOLEM,Noble Sacrifice,מן האפר,attack,,2,,"During combat: You may BOOST this attack. (This is in addition to any boost from King Arthur's special ability.) "
1,golem,GOLEM,Excalibur,מת,attack,,6,,
1,golem,GOLEM,The Aid of Morgana,הכניסני תחת כנפך,attack,,4,,After combat: Draw 2 cards.
2,golem,GOLEM,Divine Intervention,מגן העם,versatile,,3,,After combat: Move King Arthur up to 5 spaces.
1,golem,GOLEM,The Holy Grail,אמת,defence,,1,,"After combat: If King Arthur has 4 or less health but is not defeated, set his health to 8."
1,golem,GOLEM,The Lady of the Lake,שקיעת השמש,scheme,,,,"תחפש בערימת הקלפים שלך עבור הקלף ""מת"" ושים אותו בידך."
1,golem,RABBI,Prophecy,אמונה,scheme,,,,"Look at the top 4 cards of your deck. Add 2 of them to your hand and put the other 2 back on top of your deck, in any order. "
2,golem,RABBI,Bewilderment,בעזרת השמיים,defence,,0,,"During combat: Prevent all damage. After combat: You may place your fighter in any space. "
1,golem,RABBI,Aid the Chosen One,האותיות הקדושות,attack,,4,,"After combat: If you won the combat, draw 2 cards. "
1,golem,RABBI,Restless Spirits,,scheme,,,,"Choose any space in Merlin's zone. Deal 2 damage to each opposing fighter in that space and in one adjacent space. If at least one fighter is defeated this way, draw 1 card. "
2,golem,RABBI,Command the Storms,על פני תהום,scheme,,,,"Move each fighter up to 3 spaces. (This includes opposing fighters.) "
2,golem,ANY,Swift Strike,,attack,,4,,"After combat: Move your fighter up to 4 spaces. "
3,golem,ANY,Momentous Shift,שינוי משמעותי,versatile,,3,,"During combat: If your fighter started this turn in a different space, this card's value is 5 instead. "
3,golem,ANY,Feint,הטעיה,versatile,,2,,"Immediately: Cancel all effects on your opponent's card. "
3,golem,ANY,Regroup,ארגון מחדש,versatile,,1,,"After combat: Draw 1 card. If you won the combat, draw 2 cards instead. "